ID,Prob1
8747, 0.24
8748, 0.12
8749, 0.36
8750, 0.04
8751, 0.08
8752, 0.12
8753, 0.00
8754, 0.56
8755, 0.20
8756, 0.52
8757, 0.92
8758, 0.32
8759, 0.08
8760, 0.40
8761, 0.80
8762, 0.52
8763, 0.32
8764, 0.80
8765, 0.08
8766, 0.20
8767, 0.40
8768, 0.08
8769, 0.16
8770, 0.12
8771, 0.44
8772, 0.52
8773, 0.00
8774, 0.28
8775, 0.84
8776, 0.80
8777, 0.08
8778, 0.28
8779, 0.60
8780, 0.00
8781, 0.28
8782, 0.16
8783, 0.16
8784, 0.92
8785, 0.04
8786, 0.24
8787, 0.20
8788, 0.08
8789, 0.68
8790, 0.80
8791, 0.76
8792, 0.08
8793, 0.40
8794, 0.00
8795, 0.52
8796, 0.36
8797, 0.04
8798, 0.56
8799, 0.24
8800, 0.20
8801, 0.48
8802, 0.12
8803, 0.88
8804, 0.28
8805, 0.36
8806, 0.00
8807, 0.48
8808, 0.24
8809, 0.20
8810, 0.88
8811, 0.28
8812, 0.20
8813, 0.12
8814, 0.24
8815, 0.08
8816, 0.16
8817, 0.12
8818, 0.00
8819, 0.00
8820, 0.20
8821, 0.16
8822, 0.00
8823, 0.20
8824, 0.36
8825, 0.60
8826, 0.12
8827, 0.04
8828, 0.00
8829, 0.08
8830, 0.16
8831, 0.44
8832, 0.48
8833, 0.88
8834, 0.60
8835, 0.52
8836, 0.04
8837, 0.52
8838, 0.04
8839, 0.08
8840, 0.36
8841, 0.28
8842, 0.08
8843, 0.36
8844, 0.44
8845, 0.04
8846, 0.20
8847, 0.12
8848, 0.20
8849, 0.08
8850, 0.08
8851, 0.72
8852, 0.04
8853, 0.24
8854, 0.12
8855, 0.36
8856, 0.40
8857, 0.04
8858, 0.04
8859, 0.08
8860, 0.36
8861, 0.76
8862, 0.32
8863, 0.36
8864, 0.40
8865, 0.12
8866, 0.56
8867, 0.12
8868, 0.48
8869, 0.08
8870, 0.24
8871, 0.12
8872, 0.56
8873, 0.20
8874, 0.12
8875, 0.72
8876, 0.16
8877, 0.00
8878, 0.12
8879, 0.84
8880, 0.04
8881, 0.00
8882, 0.08
8883, 0.00
8884, 0.24
8885, 0.00
8886, 0.28
8887, 0.52
8888, 0.88
8889, 0.92
8890, 0.44
8891, 0.16
8892, 0.96
8893, 0.08
8894, 0.08
8895, 0.04
8896, 0.08
8897, 0.32
8898, 0.36
8899, 0.20
8900, 0.24
8901, 0.28
8902, 0.00
8903, 0.08
8904, 0.04
8905, 0.36
8906, 0.00
8907, 0.20
8908, 0.16
8909, 0.08
8910, 0.44
8911, 0.24
8912, 0.08
8913, 0.28
8914, 0.00
8915, 0.04
8916, 0.80
8917, 1.00
8918, 0.16
8919, 0.68
8920, 0.04
8921, 0.16
8922, 0.36
8923, 0.12
8924, 0.04
8925, 0.08
8926, 0.08
8927, 0.04
8928, 0.12
8929, 0.08
8930, 0.36
8931, 0.04
8932, 0.12
8933, 0.56
8934, 0.16
8935, 0.00
8936, 0.28
8937, 0.00
8938, 0.12
8939, 0.00
8940, 0.08
8941, 0.28
8942, 0.00
8943, 0.60
8944, 0.44
8945, 0.24
8946, 0.36
8947, 0.08
8948, 0.28
8949, 0.00
8950, 0.08
8951, 0.00
8952, 0.56
8953, 0.40
8954, 0.24
8955, 0.08
8956, 0.28
8957, 0.24
8958, 0.84
8959, 0.00
8960, 0.56
8961, 0.56
8962, 0.04
8963, 0.16
8964, 0.08
8965, 0.20
8966, 0.52
8967, 0.96
8968, 0.16
8969, 0.40
8970, 0.16
8971, 0.44
8972, 0.28
8973, 0.00
8974, 0.00
8975, 0.08
8976, 0.16
8977, 0.40
8978, 0.48
8979, 0.16
8980, 0.60
8981, 0.16
8982, 0.60
8983, 0.00
8984, 0.08
8985, 0.48
8986, 0.00
8987, 0.00
8988, 0.08
8989, 0.92
8990, 0.00
8991, 0.32
8992, 0.48
8993, 0.04
8994, 0.32
8995, 0.16
8996, 0.40
8997, 0.44
8998, 0.48
8999, 0.00
9000, 0.16
9001, 0.40
9002, 0.52
9003, 0.20
9004, 0.12
9005, 0.16
9006, 0.16
9007, 0.48
9008, 0.76
9009, 0.16
9010, 0.12
9011, 0.52
9012, 0.56
9013, 0.40
9014, 0.32
9015, 0.64
9016, 0.16
9017, 0.12
9018, 0.68
9019, 0.76
9020, 0.04
9021, 0.00
9022, 0.16
9023, 0.68
9024, 0.64
9025, 0.08
9026, 0.40
9027, 0.12
9028, 0.36
9029, 0.08
9030, 0.16
9031, 0.08
9032, 0.32
9033, 0.24
9034, 0.40
9035, 0.16
9036, 0.20
9037, 1.00
9038, 0.12
9039, 0.32
9040, 0.48
9041, 0.80
9042, 0.16
9043, 0.00
9044, 0.40
9045, 0.56
9046, 0.24
9047, 0.16
9048, 0.24
9049, 0.52
9050, 0.64
9051, 0.64
9052, 0.64
9053, 0.44
9054, 0.32
9055, 0.04
9056, 0.76
9057, 0.20
9058, 0.16
9059, 0.20
9060, 0.40
9061, 0.04
9062, 0.44
9063, 0.44
9064, 0.00
9065, 0.80
9066, 0.28
9067, 0.00
9068, 0.52
9069, 0.16
9070, 0.80
9071, 0.04
9072, 0.12
9073, 0.08
9074, 0.52
9075, 0.24
9076, 0.36
9077, 0.76
9078, 0.36
9079, 0.20
9080, 0.72
9081, 0.28
9082, 0.00
9083, 0.24
9084, 0.52
9085, 0.36
9086, 0.96
9087, 0.04
9088, 0.32
9089, 0.32
9090, 0.80
9091, 0.20
9092, 0.44
9093, 0.72
9094, 0.08
9095, 0.32
9096, 0.04
9097, 0.08
9098, 0.28
9099, 0.12
9100, 0.72
9101, 0.28
9102, 0.88
9103, 0.20
9104, 0.24
9105, 0.24
9106, 0.20
9107, 0.00
9108, 0.24
9109, 0.12
9110, 0.04
9111, 0.44
9112, 0.00
9113, 0.28
9114, 0.52
9115, 0.00
9116, 0.16
9117, 0.04
9118, 0.08
9119, 0.40
9120, 0.00
9121, 0.32
9122, 0.24
9123, 0.40
9124, 0.12
9125, 0.12
9126, 0.76
9127, 0.12
9128, 0.04
9129, 0.04
9130, 0.32
9131, 0.08
9132, 0.00
9133, 0.04
9134, 0.12
9135, 0.12
9136, 0.24
9137, 0.32
9138, 0.32
9139, 0.36
9140, 0.08
9141, 0.32
9142, 0.20
9143, 0.40
9144, 0.08
9145, 0.44
9146, 0.08
9147, 0.92
9148, 0.08
9149, 0.00
9150, 0.12
9151, 0.20
9152, 0.08
9153, 0.36
9154, 0.12
9155, 0.12
9156, 1.00
9157, 0.48
9158, 0.92
9159, 0.36
9160, 1.00
9161, 0.00
9162, 0.08
9163, 0.20
9164, 0.84
9165, 0.76
9166, 0.00
9167, 0.16
9168, 0.20
9169, 0.00
9170, 0.40
9171, 0.48
9172, 0.40
9173, 0.08
9174, 0.16
9175, 0.00
9176, 0.20
9177, 0.00
9178, 0.32
9179, 0.64
9180, 0.12
9181, 0.64
9182, 0.24
9183, 0.28
9184, 0.12
9185, 0.76
9186, 0.68
9187, 0.48
9188, 0.16
9189, 0.00
9190, 0.40
9191, 0.72
9192, 0.36
9193, 0.84
9194, 0.36
9195, 0.08
9196, 0.12
9197, 0.00
9198, 0.84
9199, 0.24
9200, 0.08
9201, 0.00
9202, 0.32
9203, 0.00
9204, 0.12
9205, 0.44
9206, 0.00
9207, 0.44
9208, 0.48
9209, 0.08
9210, 0.04
9211, 0.00
9212, 0.40
9213, 0.24
9214, 0.04
9215, 0.00
9216, 0.08
9217, 0.44
9218, 0.04
9219, 0.20
9220, 0.52
9221, 0.40
9222, 0.00
9223, 0.08
9224, 0.20
9225, 0.04
9226, 0.24
9227, 0.12
9228, 0.40
9229, 0.56
9230, 0.00
9231, 0.56
9232, 0.08
9233, 0.48
9234, 0.48
9235, 0.12
9236, 0.08
9237, 0.04
9238, 0.08
9239, 0.36
9240, 0.16
9241, 0.20
9242, 0.16
9243, 0.00
9244, 0.36
9245, 0.52
9246, 0.08
9247, 0.20
9248, 0.48
9249, 0.52
9250, 0.08
9251, 0.16
9252, 0.20
9253, 0.12
9254, 0.08
9255, 0.16
9256, 0.40
9257, 0.20
9258, 0.08
9259, 0.28
9260, 0.56
9261, 0.08
9262, 0.04
9263, 0.52
9264, 0.12
9265, 0.36
9266, 0.08
9267, 0.28
9268, 0.08
9269, 0.04
9270, 0.12
9271, 0.24
9272, 0.96
9273, 0.08
9274, 0.40
9275, 0.08
9276, 0.00
9277, 0.16
9278, 0.24
9279, 0.00
9280, 0.24
9281, 0.08
9282, 0.48
9283, 0.64
9284, 0.12
9285, 0.16
9286, 0.04
9287, 0.28
9288, 0.44
9289, 0.12
9290, 0.04
9291, 0.08
9292, 0.00
9293, 0.28
9294, 0.04
9295, 0.20
9296, 0.00
9297, 0.16
9298, 0.64
9299, 0.36
9300, 0.12
9301, 0.08
9302, 0.24
9303, 0.48
9304, 0.56
9305, 0.56
9306, 0.12
9307, 0.00
9308, 0.04
9309, 0.44
9310, 0.08
9311, 0.04
9312, 0.36
9313, 0.00
9314, 0.44
9315, 0.00
9316, 0.12
9317, 0.52
9318, 0.28
9319, 0.80
9320, 0.04
9321, 0.60
9322, 0.36
9323, 0.04
9324, 0.20
9325, 0.12
9326, 0.04
9327, 0.08
9328, 0.32
9329, 0.04
9330, 0.04
9331, 0.00
9332, 0.36
9333, 0.16
9334, 0.64
9335, 0.16
9336, 0.64
9337, 0.40
9338, 0.28
9339, 0.40
9340, 0.32
9341, 0.08
9342, 0.04
9343, 0.72
9344, 0.16
9345, 0.80
9346, 0.36
9347, 0.08
9348, 0.08
9349, 0.60
9350, 0.40
9351, 0.12
9352, 0.72
9353, 0.20
9354, 0.56
9355, 0.28
9356, 0.64
9357, 0.04
9358, 0.48
9359, 0.40
9360, 0.04
9361, 0.80
9362, 1.00
9363, 0.04
9364, 0.32
9365, 0.04
9366, 0.12
9367, 0.52
9368, 0.68
9369, 0.04
9370, 0.12
9371, 0.04
9372, 0.00
9373, 0.28
9374, 0.44
9375, 0.20
9376, 0.48
9377, 0.56
9378, 0.16
9379, 0.24
9380, 0.00
9381, 0.28
9382, 0.16
9383, 0.88
9384, 0.08
9385, 0.16
9386, 0.52
9387, 0.12
9388, 0.28
9389, 0.00
9390, 0.64
9391, 0.32
9392, 0.20
9393, 0.12
9394, 0.92
9395, 0.16
9396, 0.00
9397, 0.44
9398, 0.48
9399, 0.24
9400, 0.24
9401, 0.68
9402, 0.36
9403, 0.96
9404, 0.00
9405, 0.44
9406, 0.08
9407, 0.56
9408, 0.08
9409, 0.32
9410, 0.08
9411, 0.24
9412, 0.04
9413, 0.56
9414, 0.08
9415, 0.28
9416, 0.28
9417, 0.04
9418, 0.28
9419, 0.04
9420, 0.00
9421, 0.00
9422, 0.00
9423, 0.12
9424, 0.68
9425, 0.16
9426, 0.16
9427, 0.04
9428, 0.20
9429, 0.84
9430, 0.04
9431, 0.24
9432, 0.28
9433, 0.00
9434, 0.80
9435, 0.08
9436, 0.24
9437, 0.04
9438, 0.04
9439, 0.44
9440, 0.00
9441, 0.48
9442, 0.12
9443, 0.12
9444, 0.08
9445, 0.56
9446, 0.16
9447, 0.12
9448, 0.52
9449, 0.00
9450, 0.12
9451, 0.72
9452, 0.12
9453, 0.60
9454, 0.44
9455, 0.84
9456, 0.80
9457, 0.84
9458, 0.36
9459, 0.52
9460, 0.24
9461, 0.00
9462, 0.32
9463, 0.24
9464, 0.76
9465, 0.68
9466, 0.44
9467, 0.24
9468, 0.28
9469, 0.04
9470, 0.28
9471, 0.28
9472, 0.00
9473, 0.60
9474, 0.92
9475, 0.32
9476, 0.40
9477, 0.76
9478, 0.08
9479, 0.04
9480, 0.28
9481, 0.16
9482, 0.32
9483, 0.00
9484, 0.52
9485, 0.24
9486, 0.00
9487, 0.04
9488, 0.00
9489, 0.16
9490, 0.48
9491, 0.12
9492, 0.20
9493, 0.00
9494, 0.48
9495, 0.48
9496, 0.52
9497, 0.16
9498, 0.04
9499, 0.00
9500, 0.00
9501, 0.16
9502, 0.36
9503, 0.40
9504, 0.16
9505, 0.28
9506, 0.00
9507, 0.08
9508, 0.88
9509, 0.00
9510, 0.12
9511, 0.00
9512, 0.20
9513, 0.24
9514, 0.64
9515, 0.48
9516, 0.16
9517, 0.48
9518, 0.84
9519, 0.32
9520, 0.28
9521, 0.00
9522, 0.28
9523, 0.12
9524, 0.52
9525, 0.52
9526, 0.28
9527, 0.12
9528, 0.32
9529, 0.08
9530, 0.96
9531, 0.32
9532, 0.08
9533, 0.12
9534, 0.40
9535, 0.40
9536, 0.20
9537, 0.92
9538, 0.24
9539, 0.24
9540, 0.08
9541, 0.00
9542, 0.16
9543, 0.88
9544, 0.08
9545, 0.00
9546, 0.36
9547, 0.00
9548, 0.12
9549, 0.88
9550, 0.04
9551, 0.12
9552, 0.24
9553, 0.72
9554, 0.00
9555, 0.16
9556, 0.72
9557, 0.36
9558, 0.92
9559, 0.00
9560, 0.52
9561, 0.52
9562, 0.28
9563, 0.72
9564, 0.28
9565, 0.08
9566, 0.12
9567, 0.04
9568, 0.48
9569, 0.36
9570, 0.20
9571, 0.08
9572, 0.00
9573, 0.44
9574, 0.20
9575, 0.00
9576, 0.12
9577, 0.00
9578, 0.12
9579, 0.20
9580, 0.56
9581, 0.24
9582, 0.08
9583, 0.84
9584, 0.08
9585, 0.16
9586, 0.92
9587, 0.08
9588, 0.56
9589, 0.00
9590, 0.08
9591, 0.04
9592, 0.08
9593, 0.36
9594, 0.12
9595, 0.12
9596, 0.12
9597, 0.08
9598, 0.40
9599, 0.12
9600, 0.12
9601, 0.48
9602, 0.68
9603, 0.00
9604, 0.16
9605, 0.44
9606, 0.08
9607, 0.12
9608, 0.00
9609, 0.04
9610, 0.04
9611, 0.36
9612, 0.12
9613, 0.24
9614, 0.16
9615, 0.00
9616, 0.24
9617, 0.20
9618, 0.52
9619, 0.04
9620, 0.12
9621, 0.92
9622, 0.24
9623, 0.48
9624, 0.16
9625, 0.04
9626, 0.28
9627, 0.20
9628, 0.36
9629, 0.52
9630, 0.12
9631, 0.24
9632, 0.56
9633, 0.92
9634, 0.00
9635, 0.32
9636, 0.88
9637, 0.04
9638, 0.04
9639, 0.00
9640, 0.32
9641, 0.76
9642, 0.28
9643, 0.00
9644, 0.72
9645, 0.12
9646, 0.08
9647, 0.52
9648, 0.16
9649, 0.36
9650, 0.24
9651, 0.68
9652, 0.04
9653, 0.92
9654, 0.28
9655, 0.12
9656, 0.04
9657, 0.24
9658, 0.12
9659, 0.00
9660, 0.16
9661, 0.12
9662, 0.16
9663, 0.08
9664, 0.24
9665, 0.28
9666, 0.20
9667, 0.00
9668, 0.08
9669, 0.40
9670, 0.04
9671, 0.12
9672, 0.72
9673, 0.76
9674, 0.04
9675, 0.04
9676, 0.04
9677, 0.32
9678, 0.24
9679, 0.16
9680, 0.12
9681, 0.12
9682, 0.20
9683, 1.00
9684, 0.20
9685, 0.16
9686, 0.60
9687, 0.28
9688, 0.08
9689, 0.40
9690, 0.12
9691, 0.04
9692, 0.16
9693, 0.08
9694, 0.00
9695, 0.12
9696, 0.44
9697, 0.12
9698, 0.04
9699, 0.72
9700, 0.08
9701, 0.04
9702, 0.52
9703, 0.04
9704, 0.80
9705, 0.40
9706, 0.40
9707, 0.52
9708, 0.40
9709, 0.12
9710, 0.04
9711, 0.28
9712, 0.76
9713, 0.08
9714, 0.04
9715, 0.76
9716, 0.08
9717, 0.08
9718, 0.16
9719, 0.28
9720, 0.12
9721, 0.00
9722, 0.00
9723, 0.12
9724, 0.08
9725, 0.44
9726, 0.08
9727, 0.76
9728, 0.16
9729, 0.16
9730, 0.28
9731, 0.44
9732, 0.56
9733, 0.08
9734, 0.20
9735, 0.04
9736, 0.52
9737, 0.08
9738, 0.52
9739, 0.16
9740, 0.08
9741, 0.44
9742, 0.32
9743, 0.84
9744, 0.28
9745, 0.28
9746, 0.28
9747, 0.72
9748, 0.48
9749, 0.16
9750, 0.80
9751, 0.12
9752, 0.16
9753, 0.12
9754, 0.04
9755, 0.00
9756, 0.40
9757, 0.28
9758, 0.00
9759, 0.12
9760, 0.16
9761, 0.00
9762, 1.00
9763, 0.44
9764, 0.04
9765, 0.40
9766, 0.28
9767, 0.44
9768, 0.56
9769, 0.24
9770, 0.04
9771, 0.52
9772, 0.08
9773, 0.24
9774, 0.88
9775, 0.00
9776, 0.00
9777, 0.28
9778, 0.28
9779, 0.20
9780, 0.24
9781, 0.04
9782, 0.04
9783, 0.00
9784, 0.00
9785, 0.08
9786, 0.08
9787, 0.04
9788, 0.76
9789, 0.00
9790, 0.32
9791, 0.16
9792, 0.24
9793, 0.28
9794, 0.24
9795, 0.12
9796, 0.00
9797, 0.52
9798, 0.04
9799, 0.84
9800, 0.28
9801, 0.44
9802, 0.32
9803, 0.28
9804, 0.16
9805, 0.28
9806, 0.20
9807, 0.64
9808, 0.16
9809, 0.08
9810, 0.08
9811, 0.56
9812, 1.00
9813, 0.08
9814, 0.64
9815, 0.00
9816, 0.52
9817, 0.08
9818, 0.40
9819, 0.28
9820, 0.16
9821, 0.40
9822, 0.44
9823, 0.40
9824, 0.20
9825, 0.28
9826, 0.20
9827, 0.32
9828, 0.40
9829, 0.48
9830, 0.32
9831, 0.12
9832, 0.28
9833, 0.00
9834, 0.68
9835, 0.16
9836, 0.96
9837, 0.68
9838, 0.16
9839, 0.12
9840, 0.16
9841, 0.56
9842, 0.44
9843, 0.12
9844, 0.04
9845, 0.00
9846, 0.04
9847, 0.28
9848, 0.68
9849, 0.04
9850, 0.16
9851, 0.08
9852, 0.08
9853, 0.36
9854, 0.36
9855, 0.08
9856, 0.60
9857, 0.00
9858, 0.04
9859, 0.16
9860, 0.36
9861, 0.52
9862, 0.32
9863, 0.00
9864, 0.24
9865, 0.28
9866, 0.04
9867, 0.12
9868, 0.04
9869, 0.00
9870, 0.04
9871, 0.92
9872, 0.40
9873, 0.52
9874, 0.32
9875, 0.32
9876, 0.72
9877, 0.80
9878, 0.64
9879, 0.56
9880, 0.00
9881, 0.32
9882, 0.80
9883, 0.28
9884, 0.68
9885, 0.20
9886, 0.24
9887, 0.44
9888, 0.00
9889, 0.64
9890, 0.16
9891, 0.04
9892, 0.16
9893, 0.04
9894, 0.52
9895, 0.04
9896, 0.72
9897, 0.08
9898, 0.56
9899, 0.24
9900, 0.04
9901, 0.00
9902, 0.24
9903, 0.04
9904, 0.80
9905, 0.72
9906, 0.24
9907, 0.28
9908, 0.00
9909, 0.20
9910, 0.32
9911, 0.32
9912, 0.12
9913, 0.28
9914, 0.08
9915, 0.08
9916, 0.32
9917, 0.92
9918, 0.40
9919, 0.24
9920, 0.96
9921, 0.36
9922, 0.08
9923, 0.44
9924, 0.88
9925, 0.12
9926, 0.28
9927, 0.04
9928, 0.28
9929, 0.00
9930, 0.52
9931, 0.92
9932, 0.80
9933, 0.08
9934, 0.20
9935, 0.40
9936, 0.36
9937, 0.08
9938, 0.12
9939, 0.00
9940, 0.04
9941, 0.36
9942, 0.64
9943, 0.08
9944, 0.04
9945, 0.12
9946, 0.60
9947, 0.08
9948, 0.52
9949, 0.16
9950, 0.08
9951, 0.08
9952, 0.40
9953, 0.00
9954, 0.32
9955, 0.20
9956, 0.04
9957, 0.20
9958, 0.40
9959, 0.60
9960, 0.32
9961, 0.32
9962, 0.00
9963, 0.04
9964, 0.20
9965, 0.00
9966, 0.04
9967, 0.04
9968, 0.08
9969, 0.36
9970, 0.00
9971, 0.00
9972, 0.12
9973, 0.32
9974, 0.24
9975, 0.52
9976, 0.20
9977, 0.48
9978, 0.16
9979, 0.20
9980, 0.04
9981, 0.08
9982, 0.24
9983, 0.08
9984, 0.00
9985, 0.24
9986, 0.40
9987, 0.24
9988, 0.48
9989, 0.32
9990, 0.88
9991, 0.44
9992, 0.00
9993, 0.04
9994, 0.56
9995, 0.68
9996, 0.32
9997, 0.52
9998, 0.12
9999, 0.44
10000, 0.12
10001, 0.04
10002, 0.40
10003, 0.32
10004, 0.12
10005, 0.20
10006, 0.00
10007, 0.68
10008, 0.16
10009, 0.56
10010, 0.08
10011, 0.12
10012, 0.96
10013, 0.08
10014, 0.16
10015, 0.88
10016, 0.04
10017, 0.20
10018, 0.60
10019, 0.52
10020, 0.56
10021, 0.28
10022, 0.08
10023, 0.44
10024, 0.48
10025, 0.08
10026, 0.00
10027, 0.24
10028, 0.64
10029, 0.08
10030, 0.32
10031, 0.88
10032, 0.00
10033, 0.88
10034, 0.00
10035, 0.12
10036, 0.28
10037, 0.04
10038, 0.28
10039, 0.08
10040, 0.04
10041, 0.20
10042, 0.68
10043, 0.00
10044, 0.12
10045, 0.00
10046, 0.12
10047, 0.84
10048, 0.20
10049, 0.08
10050, 0.08
10051, 0.12
10052, 0.40
10053, 0.20
10054, 0.16
10055, 0.04
10056, 0.16
10057, 1.00
10058, 0.08
10059, 1.00
10060, 0.00
10061, 0.08
10062, 0.32
10063, 0.80
10064, 0.20
10065, 0.44
10066, 0.20
10067, 0.24
10068, 0.00
10069, 0.20
10070, 0.28
10071, 0.00
10072, 0.12
10073, 0.56
10074, 0.04
10075, 0.04
10076, 0.24
10077, 0.36
10078, 0.32
10079, 0.64
10080, 0.44
10081, 0.20
10082, 0.04
10083, 0.16
10084, 0.56
10085, 0.32
10086, 0.04
10087, 0.32
10088, 0.00
10089, 0.12
10090, 0.04
10091, 0.48
10092, 0.56
10093, 0.04
10094, 0.92
10095, 0.24
10096, 0.00
10097, 0.72
10098, 0.08
10099, 0.40
10100, 0.08
10101, 0.20
10102, 0.08
10103, 0.04
10104, 0.64
10105, 0.20
10106, 0.04
10107, 0.20
10108, 0.08
10109, 0.12
10110, 0.16
10111, 0.56
10112, 0.00
10113, 0.44
10114, 0.88
10115, 0.56
10116, 0.44
10117, 0.12
10118, 0.12
10119, 0.20
10120, 1.00
10121, 0.40
10122, 0.44
10123, 0.28
10124, 0.20
10125, 0.08
10126, 0.48
10127, 0.00
10128, 0.04
10129, 0.52
10130, 0.12
10131, 0.16
10132, 0.28
10133, 0.68
10134, 0.00
10135, 0.68
10136, 0.48
10137, 0.04
10138, 0.20
10139, 0.40
10140, 0.52
10141, 0.12
10142, 0.24
10143, 0.24
10144, 0.32
10145, 0.20
10146, 0.72
10147, 0.48
10148, 0.12
10149, 0.00
10150, 0.04
10151, 0.00
10152, 0.56
10153, 0.20
10154, 0.60
10155, 0.36
10156, 0.04
10157, 0.16
10158, 0.12
10159, 1.00
10160, 0.20
10161, 0.84
10162, 0.00
10163, 0.04
10164, 0.00
10165, 0.32
10166, 0.24
10167, 0.16
10168, 0.36
10169, 0.60
10170, 0.04
10171, 0.60
10172, 0.16
10173, 0.00
10174, 0.88
10175, 0.24
10176, 0.60
10177, 0.44
10178, 0.36
10179, 0.04
10180, 0.04
10181, 0.04
10182, 0.08
10183, 0.00
10184, 0.32
10185, 0.40
10186, 0.20
10187, 0.08
10188, 0.56
10189, 0.08
10190, 0.04
10191, 0.08
10192, 0.88
10193, 0.16
10194, 0.20
10195, 0.36
10196, 0.40
10197, 0.16
10198, 0.08
10199, 0.12
10200, 0.52
10201, 0.04
10202, 0.24
10203, 0.04
10204, 0.12
10205, 0.08
10206, 0.32
10207, 0.76
10208, 0.96
10209, 0.36
10210, 0.04
10211, 0.00
10212, 0.16
10213, 0.12
10214, 0.32
10215, 0.56
10216, 0.00
10217, 0.12
10218, 0.12
10219, 0.00
10220, 0.08
10221, 0.16
10222, 0.00
10223, 0.56
10224, 0.24
10225, 0.20
10226, 0.04
10227, 0.20
10228, 0.08
10229, 0.32
10230, 0.00
10231, 0.68
10232, 0.28
10233, 0.36
10234, 0.04
10235, 0.16
10236, 0.04
10237, 0.20
10238, 0.92
10239, 0.56
10240, 0.88
10241, 0.08
10242, 0.52
10243, 0.00
10244, 0.52
10245, 0.72
10246, 0.00
10247, 0.16
10248, 0.52
10249, 0.40
10250, 0.12
10251, 0.32
10252, 0.16
10253, 0.64
10254, 0.24
10255, 0.00
10256, 0.88
10257, 0.00
10258, 0.80
10259, 0.04
10260, 0.00
10261, 0.00
10262, 0.08
10263, 0.00
10264, 0.52
10265, 0.04
10266, 0.72
10267, 0.76
10268, 0.84
10269, 0.04
10270, 0.48
10271, 0.04
10272, 0.00
10273, 0.20
10274, 0.48
10275, 0.00
10276, 0.88
10277, 0.44
10278, 0.04
10279, 0.00
10280, 0.20
10281, 0.08
10282, 0.84
10283, 0.04
10284, 0.20
10285, 0.28
10286, 0.20
10287, 0.08
10288, 0.60
10289, 0.12
10290, 0.16
10291, 0.60
10292, 0.08
10293, 0.44
10294, 0.12
10295, 0.24
10296, 0.04
10297, 0.08
10298, 0.00
10299, 0.12
10300, 0.08
10301, 0.00
10302, 0.24
10303, 0.88
10304, 0.44
10305, 0.40
10306, 0.16
10307, 0.16
10308, 0.52
10309, 0.36
10310, 0.04
10311, 0.36
10312, 0.04
10313, 0.00
10314, 0.52
10315, 0.28
10316, 0.00
10317, 0.12
10318, 0.72
10319, 0.24
10320, 0.12
10321, 0.00
10322, 0.20
10323, 0.16
10324, 0.12
10325, 0.04
10326, 0.44
10327, 0.00
10328, 0.16
10329, 0.12
10330, 0.08
10331, 0.08
10332, 0.16
10333, 0.00
10334, 0.60
10335, 0.28
10336, 0.44
10337, 0.24
10338, 0.04
10339, 0.48
10340, 0.00
10341, 0.96
10342, 0.16
10343, 0.48
10344, 0.12
10345, 0.12
10346, 0.00
10347, 0.92
10348, 0.16
10349, 0.16
10350, 0.52
10351, 0.88
10352, 0.52
10353, 0.20
10354, 0.60
10355, 0.08
10356, 0.24
10357, 0.12
10358, 0.04
10359, 0.28
10360, 1.00
10361, 0.04
10362, 0.12
10363, 0.04
10364, 0.12
10365, 0.24
10366, 0.76
10367, 0.20
10368, 0.00
10369, 0.04
10370, 0.40
10371, 0.28
10372, 0.04
10373, 0.16
10374, 0.20
10375, 0.12
10376, 0.04
10377, 0.20
10378, 0.24
10379, 0.12
10380, 0.24
10381, 0.08
10382, 0.88
10383, 0.36
10384, 0.00
10385, 0.12
10386, 0.16
10387, 0.40
10388, 0.16
10389, 0.68
10390, 0.12
10391, 0.60
10392, 0.08
10393, 0.72
10394, 0.08
10395, 0.04
10396, 0.20
10397, 0.32
10398, 0.04
10399, 0.84
10400, 0.72
10401, 0.52
10402, 0.00
10403, 0.68
10404, 0.36
10405, 0.60
10406, 0.64
10407, 0.04
10408, 0.36
10409, 0.28
10410, 0.28
10411, 0.44
10412, 0.28
10413, 0.16
10414, 0.00
10415, 0.36
10416, 0.36
10417, 0.44
10418, 0.08
10419, 0.00
10420, 0.44
10421, 0.32
10422, 0.84
10423, 0.16
10424, 0.08
10425, 0.00
10426, 0.28
10427, 0.12
10428, 0.12
10429, 0.00
10430, 0.04
10431, 0.24
10432, 0.68
10433, 0.00
10434, 0.92
10435, 0.00
10436, 0.12
10437, 0.64
10438, 0.04
10439, 0.00
10440, 0.36
10441, 0.20
10442, 0.60
10443, 0.04
10444, 0.08
10445, 0.32
10446, 0.16
10447, 0.12
10448, 0.08
10449, 0.20
10450, 0.04
10451, 0.24
10452, 0.32
10453, 0.32
10454, 0.24
10455, 0.24
10456, 0.24
10457, 1.00
10458, 0.96
10459, 0.32
10460, 0.64
10461, 0.04
10462, 0.28
10463, 0.44
10464, 0.20
10465, 0.24
10466, 0.84
10467, 0.28
10468, 0.52
10469, 0.24
10470, 0.80
10471, 0.08
10472, 0.80
10473, 0.24
10474, 0.60
10475, 0.52
10476, 0.20
10477, 0.04
10478, 0.24
10479, 0.88
10480, 0.44
10481, 0.16
10482, 0.08
10483, 0.44
10484, 0.56
10485, 0.24
10486, 0.00
10487, 0.04
10488, 0.68
10489, 0.00
10490, 0.20
10491, 0.04
10492, 0.08
10493, 0.12
10494, 0.12
10495, 0.04
