ID,Prob1
32443, 0.40
32444, 0.30
32445, 0.80
32446, 0.42
32447, 0.17
32448, 0.48
32449, 0.32
32450, 0.30
32451, 0.25
32452, 0.48
32453, 0.55
32454, 0.42
32455, 0.35
32456, 0.53
32457, 0.18
32458, 0.27
32459, 0.22
32460, 0.49
32461, 0.20
32462, 0.28
32463, 0.50
32464, 0.30
32465, 0.29
32466, 0.21
32467, 0.35
32468, 0.35
32469, 0.29
32470, 0.25
32471, 0.20
32472, 0.40
32473, 0.60
32474, 0.48
32475, 0.56
32476, 0.26
32477, 0.26
32478, 0.41
32479, 0.26
32480, 0.55
32481, 0.24
32482, 0.61
32483, 0.48
32484, 0.71
32485, 0.38
32486, 0.51
32487, 0.18
32488, 0.28
32489, 0.25
32490, 0.68
32491, 0.50
32492, 0.33
32493, 0.16
32494, 0.26
32495, 0.21
32496, 0.35
32497, 0.18
32498, 0.33
32499, 0.74
32500, 0.41
32501, 0.71
32502, 0.59
32503, 0.43
32504, 0.19
32505, 0.37
32506, 0.32
32507, 0.41
32508, 0.23
32509, 0.45
32510, 0.18
32511, 0.26
32512, 0.61
32513, 0.30
32514, 0.22
32515, 0.70
32516, 0.27
32517, 0.75
32518, 0.48
32519, 0.20
32520, 0.46
32521, 0.59
32522, 0.29
32523, 0.41
32524, 0.22
32525, 0.73
32526, 0.44
32527, 0.33
32528, 0.28
32529, 0.73
32530, 0.21
32531, 0.23
32532, 0.21
32533, 0.33
32534, 0.30
32535, 0.46
32536, 0.23
32537, 0.47
32538, 0.45
32539, 0.31
32540, 0.27
32541, 0.22
32542, 0.63
32543, 0.32
32544, 0.36
32545, 0.31
32546, 0.47
32547, 0.18
32548, 0.81
32549, 0.43
32550, 0.49
32551, 0.40
32552, 0.42
32553, 0.58
32554, 0.19
32555, 0.22
32556, 0.33
32557, 0.30
32558, 0.42
32559, 0.38
32560, 0.33
32561, 0.20
32562, 0.31
32563, 0.46
32564, 0.21
32565, 0.52
32566, 0.37
32567, 0.42
32568, 0.38
32569, 0.40
32570, 0.35
32571, 0.22
32572, 0.68
32573, 0.19
32574, 0.48
32575, 0.29
32576, 0.42
32577, 0.42
32578, 0.21
32579, 0.33
32580, 0.45
32581, 0.65
32582, 0.23
32583, 0.18
32584, 0.30
32585, 0.18
32586, 0.21
32587, 0.39
32588, 0.22
32589, 0.61
32590, 0.38
32591, 0.39
32592, 0.18
32593, 0.42
32594, 0.26
32595, 0.34
32596, 0.18
32597, 0.17
32598, 0.23
32599, 0.41
32600, 0.44
32601, 0.18
32602, 0.49
32603, 0.71
32604, 0.55
32605, 0.20
32606, 0.34
32607, 0.68
32608, 0.45
32609, 0.41
32610, 0.56
32611, 0.28
32612, 0.68
32613, 0.50
32614, 0.21
32615, 0.52
32616, 0.35
32617, 0.25
32618, 0.27
32619, 0.73
32620, 0.23
32621, 0.48
32622, 0.21
32623, 0.36
32624, 0.50
32625, 0.27
32626, 0.73
32627, 0.72
32628, 0.21
32629, 0.38
32630, 0.40
32631, 0.47
32632, 0.57
32633, 0.44
32634, 0.51
32635, 0.59
32636, 0.46
32637, 0.42
32638, 0.26
32639, 0.24
32640, 0.39
32641, 0.17
32642, 0.69
32643, 0.32
32644, 0.67
32645, 0.72
32646, 0.82
32647, 0.46
32648, 0.22
32649, 0.21
32650, 0.33
32651, 0.65
32652, 0.39
32653, 0.32
32654, 0.46
32655, 0.71
32656, 0.26
32657, 0.57
32658, 0.44
32659, 0.20
32660, 0.43
32661, 0.22
32662, 0.46
32663, 0.22
32664, 0.18
32665, 0.18
32666, 0.52
32667, 0.26
32668, 0.44
32669, 0.63
32670, 0.34
32671, 0.18
32672, 0.60
32673, 0.34
32674, 0.26
32675, 0.23
32676, 0.43
32677, 0.32
32678, 0.60
32679, 0.37
32680, 0.26
32681, 0.20
32682, 0.52
32683, 0.41
32684, 0.30
32685, 0.36
32686, 0.40
32687, 0.47
32688, 0.24
32689, 0.41
32690, 0.16
32691, 0.46
32692, 0.41
32693, 0.18
32694, 0.22
32695, 0.38
32696, 0.56
32697, 0.23
32698, 0.32
32699, 0.31
32700, 0.40
32701, 0.25
32702, 0.30
32703, 0.35
32704, 0.50
32705, 0.59
32706, 0.23
32707, 0.33
32708, 0.57
32709, 0.20
32710, 0.67
32711, 0.42
32712, 0.22
32713, 0.29
32714, 0.22
32715, 0.32
32716, 0.27
32717, 0.52
32718, 0.66
32719, 0.66
32720, 0.28
32721, 0.52
32722, 0.22
32723, 0.48
32724, 0.27
32725, 0.45
32726, 0.30
32727, 0.45
32728, 0.22
32729, 0.31
32730, 0.59
32731, 0.58
32732, 0.28
32733, 0.82
32734, 0.43
32735, 0.31
32736, 0.59
32737, 0.27
32738, 0.81
32739, 0.63
32740, 0.20
32741, 0.37
32742, 0.17
32743, 0.44
32744, 0.55
32745, 0.47
32746, 0.36
32747, 0.29
32748, 0.23
32749, 0.71
32750, 0.32
32751, 0.19
32752, 0.28
32753, 0.18
32754, 0.48
32755, 0.71
32756, 0.43
32757, 0.57
32758, 0.21
32759, 0.37
32760, 0.33
32761, 0.45
32762, 0.40
32763, 0.45
32764, 0.21
32765, 0.27
32766, 0.34
32767, 0.22
32768, 0.43
32769, 0.56
32770, 0.24
32771, 0.32
32772, 0.44
32773, 0.51
32774, 0.26
32775, 0.46
32776, 0.47
32777, 0.26
32778, 0.36
32779, 0.40
32780, 0.33
32781, 0.82
32782, 0.56
32783, 0.27
32784, 0.56
32785, 0.73
32786, 0.70
32787, 0.35
32788, 0.64
32789, 0.30
32790, 0.44
32791, 0.35
32792, 0.28
32793, 0.38
32794, 0.21
32795, 0.64
32796, 0.68
32797, 0.31
32798, 0.26
32799, 0.48
32800, 0.27
32801, 0.22
32802, 0.36
32803, 0.59
32804, 0.18
32805, 0.27
32806, 0.30
32807, 0.32
32808, 0.51
32809, 0.18
32810, 0.54
32811, 0.16
32812, 0.25
32813, 0.39
32814, 0.63
32815, 0.39
32816, 0.46
32817, 0.25
32818, 0.39
32819, 0.43
32820, 0.67
32821, 0.52
32822, 0.18
32823, 0.26
32824, 0.36
32825, 0.30
32826, 0.34
32827, 0.18
32828, 0.40
32829, 0.38
32830, 0.31
32831, 0.43
32832, 0.22
32833, 0.29
32834, 0.40
32835, 0.35
32836, 0.73
32837, 0.30
32838, 0.39
32839, 0.74
32840, 0.59
32841, 0.23
32842, 0.30
32843, 0.17
32844, 0.18
32845, 0.35
32846, 0.48
32847, 0.33
32848, 0.56
32849, 0.37
32850, 0.24
32851, 0.47
32852, 0.21
32853, 0.16
32854, 0.32
32855, 0.22
32856, 0.24
32857, 0.58
32858, 0.28
32859, 0.30
32860, 0.35
32861, 0.51
32862, 0.23
32863, 0.32
32864, 0.42
32865, 0.36
32866, 0.25
32867, 0.63
32868, 0.19
32869, 0.28
32870, 0.23
32871, 0.20
32872, 0.22
32873, 0.38
32874, 0.23
32875, 0.30
32876, 0.26
32877, 0.49
32878, 0.49
32879, 0.36
32880, 0.37
32881, 0.31
32882, 0.25
32883, 0.19
32884, 0.35
32885, 0.57
32886, 0.59
32887, 0.59
32888, 0.35
32889, 0.21
32890, 0.37
32891, 0.63
32892, 0.29
32893, 0.21
32894, 0.68
32895, 0.16
32896, 0.20
32897, 0.42
32898, 0.37
32899, 0.35
32900, 0.39
32901, 0.42
32902, 0.84
32903, 0.24
32904, 0.32
32905, 0.26
32906, 0.28
32907, 0.42
32908, 0.50
32909, 0.47
32910, 0.29
32911, 0.28
32912, 0.28
32913, 0.59
32914, 0.45
32915, 0.57
32916, 0.49
32917, 0.32
32918, 0.28
32919, 0.84
32920, 0.44
32921, 0.41
32922, 0.74
32923, 0.39
32924, 0.17
32925, 0.41
32926, 0.50
32927, 0.29
32928, 0.24
32929, 0.46
32930, 0.41
32931, 0.37
32932, 0.26
32933, 0.23
32934, 0.63
32935, 0.29
32936, 0.38
32937, 0.46
32938, 0.24
32939, 0.40
32940, 0.33
32941, 0.17
32942, 0.27
32943, 0.34
32944, 0.53
32945, 0.49
32946, 0.18
32947, 0.48
32948, 0.22
32949, 0.68
32950, 0.47
32951, 0.42
32952, 0.58
32953, 0.22
32954, 0.11
32955, 0.46
32956, 0.42
32957, 0.41
32958, 0.36
32959, 0.35
32960, 0.30
32961, 0.25
32962, 0.56
32963, 0.20
32964, 0.36
32965, 0.43
32966, 0.42
32967, 0.45
32968, 0.13
32969, 0.57
32970, 0.25
32971, 0.31
32972, 0.49
32973, 0.29
32974, 0.19
32975, 0.19
32976, 0.36
32977, 0.66
32978, 0.18
32979, 0.60
32980, 0.28
32981, 0.34
32982, 0.21
32983, 0.50
32984, 0.29
32985, 0.38
32986, 0.35
32987, 0.16
32988, 0.18
32989, 0.25
32990, 0.29
32991, 0.25
32992, 0.33
32993, 0.32
32994, 0.33
32995, 0.16
32996, 0.32
32997, 0.55
32998, 0.43
32999, 0.32
33000, 0.43
33001, 0.30
33002, 0.16
33003, 0.35
33004, 0.32
33005, 0.23
33006, 0.30
33007, 0.16
33008, 0.51
33009, 0.33
33010, 0.46
33011, 0.24
33012, 0.56
33013, 0.62
33014, 0.51
33015, 0.29
33016, 0.73
33017, 0.21
33018, 0.38
33019, 0.46
33020, 0.45
33021, 0.32
33022, 0.22
33023, 0.24
33024, 0.27
33025, 0.50
33026, 0.40
33027, 0.66
33028, 0.40
33029, 0.35
33030, 0.31
33031, 0.54
33032, 0.20
33033, 0.58
33034, 0.33
33035, 0.28
33036, 0.42
33037, 0.19
33038, 0.30
33039, 0.43
33040, 0.35
33041, 0.52
33042, 0.22
33043, 0.50
33044, 0.30
33045, 0.31
33046, 0.20
33047, 0.43
33048, 0.39
33049, 0.81
33050, 0.73
33051, 0.74
33052, 0.26
33053, 0.17
33054, 0.57
33055, 0.42
33056, 0.55
33057, 0.59
33058, 0.45
33059, 0.67
33060, 0.23
33061, 0.65
33062, 0.26
33063, 0.33
33064, 0.55
33065, 0.58
33066, 0.47
33067, 0.31
33068, 0.54
33069, 0.29
33070, 0.27
33071, 0.29
33072, 0.21
33073, 0.28
33074, 0.67
33075, 0.53
33076, 0.35
33077, 0.32
33078, 0.23
33079, 0.41
33080, 0.29
33081, 0.54
33082, 0.38
33083, 0.52
33084, 0.46
33085, 0.23
33086, 0.23
33087, 0.57
33088, 0.21
33089, 0.21
33090, 0.23
33091, 0.42
33092, 0.26
33093, 0.60
33094, 0.27
33095, 0.17
33096, 0.22
33097, 0.21
33098, 0.30
33099, 0.34
33100, 0.49
33101, 0.42
33102, 0.37
33103, 0.51
33104, 0.81
33105, 0.37
33106, 0.32
33107, 0.74
33108, 0.18
33109, 0.26
33110, 0.34
33111, 0.46
33112, 0.50
33113, 0.39
33114, 0.21
33115, 0.24
33116, 0.66
33117, 0.64
33118, 0.62
33119, 0.50
33120, 0.82
33121, 0.37
33122, 0.45
33123, 0.20
33124, 0.43
33125, 0.29
33126, 0.22
33127, 0.37
33128, 0.26
33129, 0.24
33130, 0.24
33131, 0.25
33132, 0.54
33133, 0.34
33134, 0.45
33135, 0.37
33136, 0.17
33137, 0.25
33138, 0.68
33139, 0.22
33140, 0.61
33141, 0.18
33142, 0.81
33143, 0.43
33144, 0.23
33145, 0.58
33146, 0.30
33147, 0.43
33148, 0.18
33149, 0.47
33150, 0.27
33151, 0.34
33152, 0.31
33153, 0.40
33154, 0.51
33155, 0.34
33156, 0.17
33157, 0.12
33158, 0.39
33159, 0.30
33160, 0.40
33161, 0.71
33162, 0.29
33163, 0.55
33164, 0.62
33165, 0.48
33166, 0.59
33167, 0.30
33168, 0.53
33169, 0.28
33170, 0.21
33171, 0.27
33172, 0.49
33173, 0.27
33174, 0.22
33175, 0.55
33176, 0.18
33177, 0.42
33178, 0.34
33179, 0.62
33180, 0.36
33181, 0.84
33182, 0.29
33183, 0.18
33184, 0.49
33185, 0.36
33186, 0.79
33187, 0.35
33188, 0.37
33189, 0.28
33190, 0.33
33191, 0.55
33192, 0.41
33193, 0.19
33194, 0.22
33195, 0.21
33196, 0.32
33197, 0.36
33198, 0.66
33199, 0.18
33200, 0.29
33201, 0.53
33202, 0.38
33203, 0.63
33204, 0.27
33205, 0.33
33206, 0.19
33207, 0.17
33208, 0.41
33209, 0.39
33210, 0.43
33211, 0.26
33212, 0.22
33213, 0.30
33214, 0.43
33215, 0.50
33216, 0.34
33217, 0.19
33218, 0.22
33219, 0.32
33220, 0.36
33221, 0.58
33222, 0.39
33223, 0.54
33224, 0.27
33225, 0.31
33226, 0.46
33227, 0.36
33228, 0.33
33229, 0.39
33230, 0.57
33231, 0.19
33232, 0.30
33233, 0.53
33234, 0.55
33235, 0.32
33236, 0.22
33237, 0.17
33238, 0.21
33239, 0.48
33240, 0.35
33241, 0.22
33242, 0.31
33243, 0.43
33244, 0.28
33245, 0.30
33246, 0.61
33247, 0.82
33248, 0.22
33249, 0.65
33250, 0.23
33251, 0.43
33252, 0.55
33253, 0.78
33254, 0.24
33255, 0.35
33256, 0.31
33257, 0.23
33258, 0.31
33259, 0.23
33260, 0.44
33261, 0.60
33262, 0.44
33263, 0.18
33264, 0.47
33265, 0.52
33266, 0.19
33267, 0.51
33268, 0.24
33269, 0.75
33270, 0.52
33271, 0.12
33272, 0.37
33273, 0.26
33274, 0.19
33275, 0.42
33276, 0.25
33277, 0.48
33278, 0.62
33279, 0.41
33280, 0.67
33281, 0.59
33282, 0.16
33283, 0.33
33284, 0.23
33285, 0.16
33286, 0.54
33287, 0.48
33288, 0.65
33289, 0.62
33290, 0.23
33291, 0.18
33292, 0.25
33293, 0.40
33294, 0.76
33295, 0.25
33296, 0.62
33297, 0.55
33298, 0.58
33299, 0.54
33300, 0.20
33301, 0.20
33302, 0.25
33303, 0.47
33304, 0.48
33305, 0.30
33306, 0.57
33307, 0.27
33308, 0.48
33309, 0.50
33310, 0.46
33311, 0.29
33312, 0.37
33313, 0.35
33314, 0.32
33315, 0.43
33316, 0.22
33317, 0.31
33318, 0.27
33319, 0.24
33320, 0.26
33321, 0.27
33322, 0.54
33323, 0.68
33324, 0.29
33325, 0.20
33326, 0.25
33327, 0.19
33328, 0.40
33329, 0.45
33330, 0.18
33331, 0.83
33332, 0.38
33333, 0.22
33334, 0.26
33335, 0.70
33336, 0.21
33337, 0.18
33338, 0.53
33339, 0.56
33340, 0.80
33341, 0.53
33342, 0.37
33343, 0.32
33344, 0.11
33345, 0.35
33346, 0.36
33347, 0.70
33348, 0.20
33349, 0.43
33350, 0.29
33351, 0.28
33352, 0.41
33353, 0.65
33354, 0.29
33355, 0.27
33356, 0.33
33357, 0.19
33358, 0.77
33359, 0.42
33360, 0.46
33361, 0.36
33362, 0.39
33363, 0.21
33364, 0.65
33365, 0.32
33366, 0.29
33367, 0.61
33368, 0.19
33369, 0.28
33370, 0.41
33371, 0.49
33372, 0.13
33373, 0.83
33374, 0.28
33375, 0.38
33376, 0.21
33377, 0.38
33378, 0.27
33379, 0.18
33380, 0.17
33381, 0.48
33382, 0.30
33383, 0.61
33384, 0.28
33385, 0.59
33386, 0.20
33387, 0.30
33388, 0.33
33389, 0.60
33390, 0.26
33391, 0.28
33392, 0.17
33393, 0.41
33394, 0.16
33395, 0.51
33396, 0.74
33397, 0.13
33398, 0.30
33399, 0.29
33400, 0.23
33401, 0.17
33402, 0.30
33403, 0.43
33404, 0.45
33405, 0.17
33406, 0.33
33407, 0.61
33408, 0.64
33409, 0.26
33410, 0.54
33411, 0.37
33412, 0.44
33413, 0.31
33414, 0.35
33415, 0.42
33416, 0.30
33417, 0.41
33418, 0.22
33419, 0.34
33420, 0.20
33421, 0.35
33422, 0.34
33423, 0.21
33424, 0.39
33425, 0.55
33426, 0.16
33427, 0.43
33428, 0.16
33429, 0.80
33430, 0.50
33431, 0.32
33432, 0.55
33433, 0.31
33434, 0.56
33435, 0.26
33436, 0.41
33437, 0.31
33438, 0.27
33439, 0.18
33440, 0.18
33441, 0.30
33442, 0.73
33443, 0.48
33444, 0.54
33445, 0.60
33446, 0.25
33447, 0.20
33448, 0.73
33449, 0.17
33450, 0.71
33451, 0.25
33452, 0.44
33453, 0.54
33454, 0.25
33455, 0.31
33456, 0.33
33457, 0.55
33458, 0.69
33459, 0.55
33460, 0.20
33461, 0.19
33462, 0.21
33463, 0.37
33464, 0.66
33465, 0.60
33466, 0.32
33467, 0.55
33468, 0.22
33469, 0.21
33470, 0.46
33471, 0.20
33472, 0.54
33473, 0.57
33474, 0.68
33475, 0.53
33476, 0.37
33477, 0.52
33478, 0.49
33479, 0.43
33480, 0.47
33481, 0.46
33482, 0.55
33483, 0.33
33484, 0.35
33485, 0.43
33486, 0.18
33487, 0.41
33488, 0.63
33489, 0.82
33490, 0.27
33491, 0.25
33492, 0.25
33493, 0.69
33494, 0.71
33495, 0.33
33496, 0.17
33497, 0.64
33498, 0.58
33499, 0.29
33500, 0.37
33501, 0.41
33502, 0.52
33503, 0.54
33504, 0.71
33505, 0.45
33506, 0.51
33507, 0.21
33508, 0.54
33509, 0.22
33510, 0.71
33511, 0.22
33512, 0.53
33513, 0.53
33514, 0.33
33515, 0.23
33516, 0.55
33517, 0.48
33518, 0.40
33519, 0.37
33520, 0.21
33521, 0.36
33522, 0.28
33523, 0.46
33524, 0.26
33525, 0.78
33526, 0.27
33527, 0.65
33528, 0.33
33529, 0.69
33530, 0.64
33531, 0.29
33532, 0.64
33533, 0.45
33534, 0.24
33535, 0.55
33536, 0.59
33537, 0.37
33538, 0.84
33539, 0.19
33540, 0.31
33541, 0.40
33542, 0.57
33543, 0.28
33544, 0.50
33545, 0.48
33546, 0.28
33547, 0.29
33548, 0.15
33549, 0.78
33550, 0.43
33551, 0.33
33552, 0.20
33553, 0.69
33554, 0.65
33555, 0.46
33556, 0.28
33557, 0.62
33558, 0.18
33559, 0.14
33560, 0.28
33561, 0.72
33562, 0.20
33563, 0.17
33564, 0.27
33565, 0.33
33566, 0.58
33567, 0.23
33568, 0.17
33569, 0.54
33570, 0.66
33571, 0.35
33572, 0.60
33573, 0.33
33574, 0.22
33575, 0.33
33576, 0.35
33577, 0.73
33578, 0.66
33579, 0.54
33580, 0.82
33581, 0.44
33582, 0.78
33583, 0.53
33584, 0.36
33585, 0.42
33586, 0.40
33587, 0.30
33588, 0.30
33589, 0.44
33590, 0.29
33591, 0.33
33592, 0.43
33593, 0.36
33594, 0.72
33595, 0.36
33596, 0.81
33597, 0.53
33598, 0.25
33599, 0.35
33600, 0.34
33601, 0.39
33602, 0.31
33603, 0.29
33604, 0.56
33605, 0.27
33606, 0.42
33607, 0.30
33608, 0.40
33609, 0.38
33610, 0.35
33611, 0.71
33612, 0.43
33613, 0.19
33614, 0.48
33615, 0.60
33616, 0.30
33617, 0.56
33618, 0.42
33619, 0.82
33620, 0.19
33621, 0.33
33622, 0.36
33623, 0.43
33624, 0.16
33625, 0.33
33626, 0.23
33627, 0.53
33628, 0.69
33629, 0.29
33630, 0.68
33631, 0.19
33632, 0.31
33633, 0.45
33634, 0.32
33635, 0.57
33636, 0.44
33637, 0.56
33638, 0.73
33639, 0.32
33640, 0.36
33641, 0.63
33642, 0.30
33643, 0.28
33644, 0.24
33645, 0.40
33646, 0.19
33647, 0.53
33648, 0.39
33649, 0.41
33650, 0.57
33651, 0.47
33652, 0.29
33653, 0.20
33654, 0.21
33655, 0.43
33656, 0.18
33657, 0.22
33658, 0.51
33659, 0.38
33660, 0.18
33661, 0.18
33662, 0.23
33663, 0.43
33664, 0.25
33665, 0.32
33666, 0.17
33667, 0.32
33668, 0.28
33669, 0.67
33670, 0.30
33671, 0.51
33672, 0.22
33673, 0.46
33674, 0.25
33675, 0.20
33676, 0.47
33677, 0.21
33678, 0.36
33679, 0.22
33680, 0.33
33681, 0.31
33682, 0.21
33683, 0.33
33684, 0.57
33685, 0.20
33686, 0.55
33687, 0.54
33688, 0.22
33689, 0.35
33690, 0.30
33691, 0.33
33692, 0.27
33693, 0.21
33694, 0.44
33695, 0.44
33696, 0.18
33697, 0.35
33698, 0.38
33699, 0.26
33700, 0.52
33701, 0.20
33702, 0.34
33703, 0.37
33704, 0.46
33705, 0.32
33706, 0.19
33707, 0.59
33708, 0.30
33709, 0.40
33710, 0.37
33711, 0.34
33712, 0.28
33713, 0.60
33714, 0.65
33715, 0.53
33716, 0.44
33717, 0.37
33718, 0.69
33719, 0.49
33720, 0.64
33721, 0.78
33722, 0.49
33723, 0.57
33724, 0.20
33725, 0.38
33726, 0.47
33727, 0.49
33728, 0.28
33729, 0.23
33730, 0.27
33731, 0.49
33732, 0.36
33733, 0.76
33734, 0.26
33735, 0.44
33736, 0.34
33737, 0.62
33738, 0.28
33739, 0.62
33740, 0.39
33741, 0.54
33742, 0.52
33743, 0.46
33744, 0.46
33745, 0.38
33746, 0.67
33747, 0.42
33748, 0.30
33749, 0.65
33750, 0.22
33751, 0.17
33752, 0.26
33753, 0.30
33754, 0.31
33755, 0.59
33756, 0.53
33757, 0.21
33758, 0.36
33759, 0.39
33760, 0.19
33761, 0.29
33762, 0.50
33763, 0.32
33764, 0.25
33765, 0.19
33766, 0.26
33767, 0.75
33768, 0.28
33769, 0.40
33770, 0.68
33771, 0.31
33772, 0.45
33773, 0.40
33774, 0.30
33775, 0.38
33776, 0.53
33777, 0.28
33778, 0.81
33779, 0.28
33780, 0.18
33781, 0.83
33782, 0.43
33783, 0.19
33784, 0.21
33785, 0.24
33786, 0.70
33787, 0.41
33788, 0.62
33789, 0.39
33790, 0.25
33791, 0.29
33792, 0.74
33793, 0.25
33794, 0.32
33795, 0.21
33796, 0.54
33797, 0.81
33798, 0.35
33799, 0.22
33800, 0.17
33801, 0.29
33802, 0.56
33803, 0.55
33804, 0.40
33805, 0.49
33806, 0.18
33807, 0.33
33808, 0.20
33809, 0.36
33810, 0.73
33811, 0.55
33812, 0.59
33813, 0.39
33814, 0.35
33815, 0.20
33816, 0.37
33817, 0.77
33818, 0.25
33819, 0.64
33820, 0.34
33821, 0.76
33822, 0.17
33823, 0.29
33824, 0.24
33825, 0.44
33826, 0.24
33827, 0.52
33828, 0.57
33829, 0.21
33830, 0.30
33831, 0.18
33832, 0.47
33833, 0.50
33834, 0.31
33835, 0.58
33836, 0.32
33837, 0.57
33838, 0.34
33839, 0.17
33840, 0.19
33841, 0.22
33842, 0.34
33843, 0.36
33844, 0.56
33845, 0.38
33846, 0.22
33847, 0.22
33848, 0.21
33849, 0.24
33850, 0.30
33851, 0.71
33852, 0.26
33853, 0.20
33854, 0.24
33855, 0.21
33856, 0.29
33857, 0.50
33858, 0.50
33859, 0.35
33860, 0.19
33861, 0.48
33862, 0.51
33863, 0.30
33864, 0.53
33865, 0.19
33866, 0.36
33867, 0.32
33868, 0.41
33869, 0.22
33870, 0.40
33871, 0.53
33872, 0.34
33873, 0.35
33874, 0.46
33875, 0.42
33876, 0.25
33877, 0.30
33878, 0.30
33879, 0.25
33880, 0.72
33881, 0.68
33882, 0.22
33883, 0.32
33884, 0.55
33885, 0.39
33886, 0.37
33887, 0.32
33888, 0.28
33889, 0.36
33890, 0.40
33891, 0.23
33892, 0.44
33893, 0.73
33894, 0.28
33895, 0.44
33896, 0.32
33897, 0.39
33898, 0.70
33899, 0.41
33900, 0.35
33901, 0.35
33902, 0.64
33903, 0.71
33904, 0.25
33905, 0.19
33906, 0.68
33907, 0.27
33908, 0.21
33909, 0.46
33910, 0.17
33911, 0.73
33912, 0.24
33913, 0.33
33914, 0.75
33915, 0.67
33916, 0.54
33917, 0.33
33918, 0.42
33919, 0.20
33920, 0.29
33921, 0.35
33922, 0.18
33923, 0.24
33924, 0.40
33925, 0.17
33926, 0.34
33927, 0.55
33928, 0.59
33929, 0.22
33930, 0.23
33931, 0.55
33932, 0.17
33933, 0.26
33934, 0.34
33935, 0.31
33936, 0.35
33937, 0.33
33938, 0.29
33939, 0.29
33940, 0.49
33941, 0.59
33942, 0.42
33943, 0.25
33944, 0.33
33945, 0.21
33946, 0.53
33947, 0.30
33948, 0.38
33949, 0.21
33950, 0.51
33951, 0.63
33952, 0.21
33953, 0.19
33954, 0.43
33955, 0.31
33956, 0.47
33957, 0.60
33958, 0.44
33959, 0.55
33960, 0.37
33961, 0.35
33962, 0.35
33963, 0.17
33964, 0.38
33965, 0.27
33966, 0.28
33967, 0.51
33968, 0.48
33969, 0.47
33970, 0.29
33971, 0.23
33972, 0.28
33973, 0.47
33974, 0.27
33975, 0.45
33976, 0.73
33977, 0.21
33978, 0.23
33979, 0.25
33980, 0.58
33981, 0.66
33982, 0.49
33983, 0.22
33984, 0.53
33985, 0.33
33986, 0.19
33987, 0.22
33988, 0.61
33989, 0.31
33990, 0.16
33991, 0.49
33992, 0.39
33993, 0.34
33994, 0.46
33995, 0.37
33996, 0.21
33997, 0.32
33998, 0.67
33999, 0.57
34000, 0.36
34001, 0.48
34002, 0.41
34003, 0.69
34004, 0.26
34005, 0.24
34006, 0.30
34007, 0.31
34008, 0.19
34009, 0.29
34010, 0.11
34011, 0.76
34012, 0.37
34013, 0.37
34014, 0.32
34015, 0.30
34016, 0.40
34017, 0.19
34018, 0.19
34019, 0.45
34020, 0.21
34021, 0.32
34022, 0.21
34023, 0.39
34024, 0.22
34025, 0.31
34026, 0.30
34027, 0.40
34028, 0.28
34029, 0.48
34030, 0.51
34031, 0.36
34032, 0.27
34033, 0.42
34034, 0.21
34035, 0.61
34036, 0.25
34037, 0.35
34038, 0.59
34039, 0.32
34040, 0.18
34041, 0.20
34042, 0.31
34043, 0.22
34044, 0.61
34045, 0.44
34046, 0.36
34047, 0.28
34048, 0.57
34049, 0.69
34050, 0.41
34051, 0.38
34052, 0.37
34053, 0.29
34054, 0.21
34055, 0.47
34056, 0.18
34057, 0.33
34058, 0.39
34059, 0.23
34060, 0.35
34061, 0.31
34062, 0.78
34063, 0.45
34064, 0.38
34065, 0.38
34066, 0.52
34067, 0.25
34068, 0.44
34069, 0.36
34070, 0.48
34071, 0.17
34072, 0.41
34073, 0.25
34074, 0.76
34075, 0.70
34076, 0.35
34077, 0.18
34078, 0.44
34079, 0.43
34080, 0.19
34081, 0.48
34082, 0.36
34083, 0.25
34084, 0.40
34085, 0.28
34086, 0.64
34087, 0.32
34088, 0.64
34089, 0.28
34090, 0.52
34091, 0.29
34092, 0.48
34093, 0.54
34094, 0.30
34095, 0.33
34096, 0.23
34097, 0.66
34098, 0.33
34099, 0.64
34100, 0.36
34101, 0.36
34102, 0.56
34103, 0.16
34104, 0.22
34105, 0.53
34106, 0.63
34107, 0.73
34108, 0.28
34109, 0.49
34110, 0.40
34111, 0.59
34112, 0.27
34113, 0.41
34114, 0.33
34115, 0.29
34116, 0.33
34117, 0.22
34118, 0.32
34119, 0.37
34120, 0.72
34121, 0.52
34122, 0.48
34123, 0.34
34124, 0.40
34125, 0.33
34126, 0.35
34127, 0.20
34128, 0.63
34129, 0.30
34130, 0.53
34131, 0.52
34132, 0.21
34133, 0.23
34134, 0.35
34135, 0.30
34136, 0.61
34137, 0.20
34138, 0.31
34139, 0.29
34140, 0.83
34141, 0.35
34142, 0.19
34143, 0.31
34144, 0.39
34145, 0.20
34146, 0.56
34147, 0.50
34148, 0.43
34149, 0.40
34150, 0.29
34151, 0.18
34152, 0.41
34153, 0.36
34154, 0.51
34155, 0.23
34156, 0.23
34157, 0.19
34158, 0.33
34159, 0.20
34160, 0.60
34161, 0.47
34162, 0.36
34163, 0.33
34164, 0.21
34165, 0.21
34166, 0.43
34167, 0.37
34168, 0.46
34169, 0.46
34170, 0.31
34171, 0.51
34172, 0.30
34173, 0.21
34174, 0.22
34175, 0.31
34176, 0.39
34177, 0.37
34178, 0.34
34179, 0.67
34180, 0.58
34181, 0.22
34182, 0.65
34183, 0.17
34184, 0.57
34185, 0.32
34186, 0.42
34187, 0.55
34188, 0.58
34189, 0.53
34190, 0.32
34191, 0.37
