ID,Prob1
21198, 0.78
21199, 0.53
21200, 0.58
21201, 0.40
21202, 0.11
21203, 0.41
21204, 0.75
21205, 0.66
21206, 0.80
21207, 0.41
21208, 0.12
21209, 0.90
21210, 0.19
21211, 0.37
21212, 0.10
21213, 0.33
21214, 0.80
21215, 0.17
21216, 0.43
21217, 0.67
21218, 0.14
21219, 0.16
21220, 0.36
21221, 0.03
21222, 0.16
21223, 0.00
21224, 0.15
21225, 0.42
21226, 0.61
21227, 0.60
21228, 0.00
21229, 0.10
21230, 0.06
21231, 0.12
21232, 0.10
21233, 0.46
21234, 0.32
21235, 1.00
21236, 0.17
21237, 0.16
21238, 0.08
21239, 0.24
21240, 0.40
21241, 0.28
21242, 0.36
21243, 0.57
21244, 0.34
21245, 0.40
21246, 0.66
21247, 0.99
21248, 0.18
21249, 0.10
21250, 0.45
21251, 0.38
21252, 0.32
21253, 0.17
21254, 0.37
21255, 0.25
21256, 0.76
21257, 0.83
21258, 0.47
21259, 0.81
21260, 0.31
21261, 0.09
21262, 0.39
21263, 0.11
21264, 0.43
21265, 0.63
21266, 0.03
21267, 0.47
21268, 0.42
21269, 0.53
21270, 0.80
21271, 0.57
21272, 0.10
21273, 0.30
21274, 0.35
21275, 0.23
21276, 0.48
21277, 0.33
21278, 0.32
21279, 0.26
21280, 0.10
21281, 0.05
21282, 0.31
21283, 0.40
21284, 0.00
21285, 0.15
21286, 0.13
21287, 0.20
21288, 0.30
21289, 0.16
21290, 0.90
21291, 0.36
21292, 0.10
21293, 0.17
21294, 0.31
21295, 0.10
21296, 0.40
21297, 0.14
21298, 0.78
21299, 0.54
21300, 0.62
21301, 0.95
21302, 0.48
21303, 0.27
21304, 0.06
21305, 0.14
21306, 0.50
21307, 0.31
21308, 0.22
21309, 0.37
21310, 0.30
21311, 0.12
21312, 0.24
21313, 0.75
21314, 0.18
21315, 0.30
21316, 0.10
21317, 0.07
21318, 0.17
21319, 0.74
21320, 1.00
21321, 0.28
21322, 0.30
21323, 0.06
21324, 0.81
21325, 0.44
21326, 1.00
21327, 0.40
21328, 0.10
21329, 0.30
21330, 0.17
21331, 0.03
21332, 0.35
21333, 0.38
21334, 0.20
21335, 0.21
21336, 0.95
21337, 0.34
21338, 0.26
21339, 0.23
21340, 0.75
21341, 0.13
21342, 0.89
21343, 0.12
21344, 0.30
21345, 0.46
21346, 0.44
21347, 0.04
21348, 0.04
21349, 0.83
21350, 0.00
21351, 0.15
21352, 0.05
21353, 0.15
21354, 0.45
21355, 0.15
21356, 0.14
21357, 0.00
21358, 0.12
21359, 0.06
21360, 0.60
21361, 0.05
21362, 0.33
21363, 1.00
21364, 0.59
21365, 0.41
21366, 0.08
21367, 0.39
21368, 0.42
21369, 0.23
21370, 0.59
21371, 0.35
21372, 0.14
21373, 0.06
21374, 0.91
21375, 0.30
21376, 0.89
21377, 0.24
21378, 0.23
21379, 0.57
21380, 0.17
21381, 0.21
21382, 0.22
21383, 0.00
21384, 0.26
21385, 0.35
21386, 0.12
21387, 0.17
21388, 0.01
21389, 0.36
21390, 0.12
21391, 0.60
21392, 0.25
21393, 0.30
21394, 0.30
21395, 0.15
21396, 0.96
21397, 0.11
21398, 0.38
21399, 0.66
21400, 0.19
21401, 0.75
21402, 0.62
21403, 0.09
21404, 0.70
21405, 0.52
21406, 0.06
21407, 0.10
21408, 0.11
21409, 0.36
21410, 0.52
21411, 0.00
21412, 0.38
21413, 0.13
21414, 0.10
21415, 0.10
21416, 0.20
21417, 0.51
21418, 0.59
21419, 0.63
21420, 0.27
21421, 0.05
21422, 0.31
21423, 0.50
21424, 0.47
21425, 0.25
21426, 0.41
21427, 0.59
21428, 0.22
21429, 0.12
21430, 0.23
21431, 0.18
21432, 0.31
21433, 0.10
21434, 0.41
21435, 0.69
21436, 0.04
21437, 0.72
21438, 0.65
21439, 0.19
21440, 0.21
21441, 0.44
21442, 0.39
21443, 0.24
21444, 0.43
21445, 0.21
21446, 0.30
21447, 0.20
21448, 0.56
21449, 0.17
21450, 0.73
21451, 0.22
21452, 0.44
21453, 0.06
21454, 0.09
21455, 0.37
21456, 0.89
21457, 0.61
21458, 0.07
21459, 0.00
21460, 0.87
21461, 0.39
21462, 0.64
21463, 0.80
21464, 0.42
21465, 0.00
21466, 0.30
21467, 0.60
21468, 0.17
21469, 0.27
21470, 0.02
21471, 0.02
21472, 0.58
21473, 0.78
21474, 0.16
21475, 0.07
21476, 0.07
21477, 0.12
21478, 0.54
21479, 0.22
21480, 0.57
21481, 0.94
21482, 0.20
21483, 0.25
21484, 0.00
21485, 0.80
21486, 0.03
21487, 0.35
21488, 0.38
21489, 0.20
21490, 0.14
21491, 0.03
21492, 0.48
21493, 0.55
21494, 0.13
21495, 0.53
21496, 0.08
21497, 0.14
21498, 0.87
21499, 0.20
21500, 0.50
21501, 0.33
21502, 0.00
21503, 0.59
21504, 0.74
21505, 0.22
21506, 0.63
21507, 0.40
21508, 0.08
21509, 0.08
21510, 0.18
21511, 0.07
21512, 0.42
21513, 0.20
21514, 0.17
21515, 0.46
21516, 0.35
21517, 0.45
21518, 0.07
21519, 0.10
21520, 0.70
21521, 0.35
21522, 1.00
21523, 0.12
21524, 0.37
21525, 0.00
21526, 0.14
21527, 0.04
21528, 0.38
21529, 0.69
21530, 0.08
21531, 0.08
21532, 0.77
21533, 0.10
21534, 0.27
21535, 0.06
21536, 0.57
21537, 0.79
21538, 0.05
21539, 0.14
21540, 0.57
21541, 0.10
21542, 0.70
21543, 0.70
21544, 0.03
21545, 0.12
21546, 0.27
21547, 0.54
21548, 0.20
21549, 0.39
21550, 0.60
21551, 0.41
21552, 0.24
21553, 0.33
21554, 0.22
21555, 0.52
21556, 0.22
21557, 0.83
21558, 0.30
21559, 0.14
21560, 0.34
21561, 0.15
21562, 0.44
21563, 0.80
21564, 0.62
21565, 0.10
21566, 0.01
21567, 0.43
21568, 0.08
21569, 0.13
21570, 0.10
21571, 0.05
21572, 0.03
21573, 0.62
21574, 0.14
21575, 0.13
21576, 0.48
21577, 0.48
21578, 0.51
21579, 0.40
21580, 0.16
21581, 0.17
21582, 0.10
21583, 0.12
21584, 0.50
21585, 0.28
21586, 0.08
21587, 0.65
21588, 0.35
21589, 0.88
21590, 0.16
21591, 0.39
21592, 0.07
21593, 0.90
21594, 0.17
21595, 0.27
21596, 0.18
21597, 0.94
21598, 0.71
21599, 0.30
21600, 0.46
21601, 0.63
21602, 0.12
21603, 0.70
21604, 0.55
21605, 0.20
21606, 0.15
21607, 0.18
21608, 0.46
21609, 0.14
21610, 0.38
21611, 0.24
21612, 0.12
21613, 0.29
21614, 0.57
21615, 0.34
21616, 0.48
21617, 0.11
21618, 0.07
21619, 0.38
21620, 0.37
21621, 0.58
21622, 0.51
21623, 0.46
21624, 0.38
21625, 0.34
21626, 0.21
21627, 0.40
21628, 0.19
21629, 0.13
21630, 0.44
21631, 0.34
21632, 0.58
21633, 0.17
21634, 0.50
21635, 0.40
21636, 0.16
21637, 0.13
21638, 0.26
21639, 0.27
21640, 0.63
21641, 0.36
21642, 0.29
21643, 0.21
21644, 0.15
21645, 0.52
21646, 0.26
21647, 0.33
21648, 0.24
21649, 0.26
21650, 0.72
21651, 0.55
21652, 0.29
21653, 0.29
21654, 0.12
21655, 0.59
21656, 0.31
21657, 0.27
21658, 0.25
21659, 0.16
21660, 0.09
21661, 0.99
21662, 0.34
21663, 0.45
21664, 0.10
21665, 0.69
21666, 0.19
21667, 0.50
21668, 0.88
21669, 0.86
21670, 0.07
21671, 0.19
21672, 0.42
21673, 0.35
21674, 0.23
21675, 0.44
21676, 0.36
21677, 0.98
21678, 0.10
21679, 0.15
21680, 0.70
21681, 0.08
21682, 0.28
21683, 0.42
21684, 0.01
21685, 0.69
21686, 0.68
21687, 0.03
21688, 0.06
21689, 0.37
21690, 0.50
21691, 0.15
21692, 0.00
21693, 0.23
21694, 0.21
21695, 0.16
21696, 0.62
21697, 0.12
21698, 0.06
21699, 0.44
21700, 0.23
21701, 0.02
21702, 0.50
21703, 0.87
21704, 0.01
21705, 0.45
21706, 0.43
21707, 0.13
21708, 0.15
21709, 0.19
21710, 0.61
21711, 0.52
21712, 0.60
21713, 0.18
21714, 0.23
21715, 0.93
21716, 0.87
21717, 0.03
21718, 0.13
21719, 0.28
21720, 0.65
21721, 0.29
21722, 0.59
21723, 0.06
21724, 0.64
21725, 0.06
21726, 0.35
21727, 0.59
21728, 0.05
21729, 0.26
21730, 0.35
21731, 0.00
21732, 0.45
21733, 0.19
21734, 0.35
21735, 0.42
21736, 0.54
21737, 0.16
21738, 0.34
21739, 0.12
21740, 0.17
21741, 0.36
21742, 0.63
21743, 0.52
21744, 0.18
21745, 0.10
21746, 0.54
21747, 0.49
21748, 0.12
21749, 0.09
21750, 0.35
21751, 0.49
21752, 0.45
21753, 0.24
21754, 0.78
21755, 0.05
21756, 0.24
21757, 0.67
21758, 0.29
21759, 0.02
21760, 0.20
21761, 0.02
21762, 0.28
21763, 0.49
21764, 0.12
21765, 0.16
21766, 0.08
21767, 0.39
21768, 0.17
21769, 0.09
21770, 0.51
21771, 0.34
21772, 0.29
21773, 0.38
21774, 0.24
21775, 0.76
21776, 0.51
21777, 0.16
21778, 0.21
21779, 0.50
21780, 0.28
21781, 0.19
21782, 0.05
21783, 0.19
21784, 0.80
21785, 0.24
21786, 0.52
21787, 0.19
21788, 0.03
21789, 0.70
21790, 0.42
21791, 0.17
21792, 0.11
21793, 0.73
21794, 0.17
21795, 0.40
21796, 0.11
21797, 0.71
21798, 0.10
21799, 0.32
21800, 0.37
21801, 0.23
21802, 0.02
21803, 0.22
21804, 0.00
21805, 0.11
21806, 0.19
21807, 0.61
21808, 0.26
21809, 0.98
21810, 0.01
21811, 0.16
21812, 0.55
21813, 0.05
21814, 0.32
21815, 0.13
21816, 0.25
21817, 0.17
21818, 0.12
21819, 0.49
21820, 0.21
21821, 0.24
21822, 0.10
21823, 0.08
21824, 0.44
21825, 0.31
21826, 0.14
21827, 0.28
21828, 0.16
21829, 0.10
21830, 0.30
21831, 0.19
21832, 0.96
21833, 0.65
21834, 0.04
21835, 0.11
21836, 0.51
21837, 0.36
21838, 0.15
21839, 0.30
21840, 0.00
21841, 0.08
21842, 0.00
21843, 0.60
21844, 0.66
21845, 0.67
21846, 0.08
21847, 0.23
21848, 0.49
21849, 0.52
21850, 0.39
21851, 0.40
21852, 0.16
21853, 1.00
21854, 0.06
21855, 0.24
21856, 0.27
21857, 0.23
21858, 0.03
21859, 0.26
21860, 0.76
21861, 0.07
21862, 0.15
21863, 0.11
21864, 0.66
21865, 0.65
21866, 0.43
21867, 0.49
21868, 0.02
21869, 0.45
21870, 0.31
21871, 0.22
21872, 0.12
21873, 0.14
21874, 0.23
21875, 0.08
21876, 0.24
21877, 0.29
21878, 0.13
21879, 0.06
21880, 1.00
21881, 0.26
21882, 0.90
21883, 0.56
21884, 0.11
21885, 0.10
21886, 0.07
21887, 0.74
21888, 0.27
21889, 0.50
21890, 0.00
21891, 0.20
21892, 0.24
21893, 0.83
21894, 0.80
21895, 0.52
21896, 0.13
21897, 0.41
21898, 0.23
21899, 0.32
21900, 0.31
21901, 0.14
21902, 0.40
21903, 0.27
21904, 0.10
21905, 0.27
21906, 0.47
21907, 0.08
21908, 0.24
21909, 0.93
21910, 0.21
21911, 0.17
21912, 0.15
21913, 0.18
21914, 0.22
21915, 0.13
21916, 0.90
21917, 0.24
21918, 0.11
21919, 0.56
21920, 0.70
21921, 0.19
21922, 0.41
21923, 0.30
21924, 0.33
21925, 0.44
21926, 0.45
21927, 0.18
21928, 0.44
21929, 0.30
21930, 0.18
21931, 0.32
21932, 0.03
21933, 0.50
21934, 0.69
21935, 0.86
21936, 0.00
21937, 0.32
21938, 0.49
21939, 0.18
21940, 0.78
21941, 0.42
21942, 0.06
21943, 0.00
21944, 0.41
21945, 0.20
21946, 0.25
21947, 0.30
21948, 0.10
21949, 0.56
21950, 0.03
21951, 0.35
21952, 0.12
21953, 0.94
21954, 0.24
21955, 0.23
21956, 0.18
21957, 0.32
21958, 0.88
21959, 0.23
21960, 0.16
21961, 0.50
21962, 0.76
21963, 0.19
21964, 0.35
21965, 0.05
21966, 0.90
21967, 0.60
21968, 0.43
21969, 0.27
21970, 0.07
21971, 0.50
21972, 0.07
21973, 1.00
21974, 0.11
21975, 0.30
21976, 0.27
21977, 0.41
21978, 0.68
21979, 0.21
21980, 0.41
21981, 0.35
21982, 0.24
21983, 0.12
21984, 0.36
21985, 0.19
21986, 0.61
21987, 0.21
21988, 0.46
21989, 0.10
21990, 0.20
21991, 0.07
21992, 0.15
21993, 0.23
21994, 0.14
21995, 0.13
21996, 0.00
21997, 0.24
21998, 0.45
21999, 0.17
22000, 0.37
22001, 0.39
22002, 0.52
22003, 0.14
22004, 0.03
22005, 0.20
22006, 0.10
22007, 0.00
22008, 0.12
22009, 0.46
22010, 0.05
22011, 0.49
22012, 0.13
22013, 0.62
22014, 0.50
22015, 0.07
22016, 0.21
22017, 0.40
22018, 0.38
22019, 0.48
22020, 0.22
22021, 0.03
22022, 0.10
22023, 0.62
22024, 0.32
22025, 0.74
22026, 0.39
22027, 0.12
22028, 0.07
22029, 0.28
22030, 0.21
22031, 0.06
22032, 0.22
22033, 0.00
22034, 0.32
22035, 0.12
22036, 0.30
22037, 0.65
22038, 0.44
22039, 0.32
22040, 0.70
22041, 0.14
22042, 0.42
22043, 0.01
22044, 0.43
22045, 0.31
22046, 0.06
22047, 0.32
22048, 0.19
22049, 0.53
22050, 0.94
22051, 0.73
22052, 0.13
22053, 0.90
22054, 0.37
22055, 0.36
22056, 0.60
22057, 0.18
22058, 0.57
22059, 0.46
22060, 0.27
22061, 0.34
22062, 0.58
22063, 0.66
22064, 0.14
22065, 0.42
22066, 0.33
22067, 0.58
22068, 0.38
22069, 0.15
22070, 0.54
22071, 0.69
22072, 0.48
22073, 0.50
22074, 0.48
22075, 0.30
22076, 0.12
22077, 0.25
22078, 0.02
22079, 0.00
22080, 0.14
22081, 0.29
22082, 0.11
22083, 0.24
22084, 0.17
22085, 0.33
22086, 0.43
22087, 0.01
22088, 0.11
22089, 0.25
22090, 0.67
22091, 0.34
22092, 0.88
22093, 0.49
22094, 0.51
22095, 0.38
22096, 0.03
22097, 0.38
22098, 0.10
22099, 0.33
22100, 0.47
22101, 0.30
22102, 0.55
22103, 0.42
22104, 0.38
22105, 0.31
22106, 0.32
22107, 0.46
22108, 0.21
22109, 0.30
22110, 0.09
22111, 0.04
22112, 0.43
22113, 0.65
22114, 0.22
22115, 0.19
22116, 0.47
22117, 0.15
22118, 0.12
22119, 0.19
22120, 0.26
22121, 0.04
22122, 0.26
22123, 0.11
22124, 0.11
22125, 0.14
22126, 0.14
22127, 0.39
22128, 0.56
22129, 0.95
22130, 0.42
22131, 0.27
22132, 0.78
22133, 0.19
22134, 0.28
22135, 0.17
22136, 0.44
22137, 0.23
22138, 1.00
22139, 0.47
22140, 0.29
22141, 0.40
22142, 0.06
22143, 0.31
22144, 0.10
22145, 0.15
22146, 0.10
22147, 0.49
22148, 0.20
22149, 0.16
22150, 0.22
22151, 0.88
22152, 0.71
22153, 0.37
22154, 0.08
22155, 0.64
22156, 0.68
22157, 0.59
22158, 0.24
22159, 0.16
22160, 0.52
22161, 0.34
22162, 0.20
22163, 0.00
22164, 0.35
22165, 0.06
22166, 0.17
22167, 0.14
22168, 0.37
22169, 0.42
22170, 0.02
22171, 0.18
22172, 0.61
22173, 0.56
22174, 0.60
22175, 0.20
22176, 0.21
22177, 0.05
22178, 0.37
22179, 0.10
22180, 0.22
22181, 0.05
22182, 0.90
22183, 0.98
22184, 0.78
22185, 0.35
22186, 0.72
22187, 0.83
22188, 0.09
22189, 0.00
22190, 0.60
22191, 0.16
22192, 0.08
22193, 0.39
22194, 0.07
22195, 0.18
22196, 0.59
22197, 0.12
22198, 0.90
22199, 0.18
22200, 0.36
22201, 0.16
22202, 0.13
22203, 0.45
22204, 0.13
22205, 0.21
22206, 0.74
22207, 0.60
22208, 0.30
22209, 0.02
22210, 0.00
22211, 0.90
22212, 0.05
22213, 0.12
22214, 0.09
22215, 0.30
22216, 0.76
22217, 0.31
22218, 0.78
22219, 0.25
22220, 0.76
22221, 0.40
22222, 0.30
22223, 0.50
22224, 0.02
22225, 0.07
22226, 0.69
22227, 0.28
22228, 0.21
22229, 0.10
22230, 0.45
22231, 0.33
22232, 0.26
22233, 0.44
22234, 0.54
22235, 0.42
22236, 0.55
22237, 0.57
22238, 0.97
22239, 0.28
22240, 0.23
22241, 0.20
22242, 0.16
22243, 0.20
22244, 0.43
22245, 0.70
22246, 0.06
22247, 0.80
22248, 0.60
22249, 0.20
22250, 0.33
22251, 0.36
22252, 0.18
22253, 0.32
22254, 0.08
22255, 0.02
22256, 0.00
22257, 0.40
22258, 0.42
22259, 0.64
22260, 0.80
22261, 0.73
22262, 0.08
22263, 0.25
22264, 0.38
22265, 0.10
22266, 0.27
22267, 0.54
22268, 0.75
22269, 0.39
22270, 0.54
22271, 0.21
22272, 0.17
22273, 0.30
22274, 0.57
22275, 0.28
22276, 0.05
22277, 0.20
22278, 0.25
22279, 0.40
22280, 0.12
22281, 0.24
22282, 0.28
22283, 0.14
22284, 0.10
22285, 0.11
22286, 0.37
22287, 0.30
22288, 0.17
22289, 0.11
22290, 0.38
22291, 0.23
22292, 0.10
22293, 0.61
22294, 0.64
22295, 0.36
22296, 0.51
22297, 0.48
22298, 0.18
22299, 0.17
22300, 0.19
22301, 0.24
22302, 0.57
22303, 0.37
22304, 0.92
22305, 0.56
22306, 0.27
22307, 0.21
22308, 0.08
22309, 0.10
22310, 0.56
22311, 0.09
22312, 0.08
22313, 0.30
22314, 0.90
22315, 0.25
22316, 0.46
22317, 0.14
22318, 0.37
22319, 0.25
22320, 0.31
22321, 0.00
22322, 0.05
22323, 0.18
22324, 0.73
22325, 0.47
22326, 0.09
22327, 0.79
22328, 0.84
22329, 0.72
22330, 0.35
22331, 0.18
22332, 0.70
22333, 0.78
22334, 0.65
22335, 0.10
22336, 0.37
22337, 0.21
22338, 0.19
22339, 0.09
22340, 0.52
22341, 0.17
22342, 0.28
22343, 0.16
22344, 0.30
22345, 0.12
22346, 0.32
22347, 0.11
22348, 0.39
22349, 0.35
22350, 0.40
22351, 0.09
22352, 0.09
22353, 0.18
22354, 0.05
22355, 0.19
22356, 0.31
22357, 0.05
22358, 0.72
22359, 0.31
22360, 0.09
22361, 0.53
22362, 0.33
22363, 0.14
22364, 0.12
22365, 0.00
22366, 0.50
22367, 0.49
22368, 0.31
22369, 0.64
22370, 0.20
22371, 0.26
22372, 0.50
22373, 0.25
22374, 0.87
22375, 0.00
22376, 0.69
22377, 0.23
22378, 0.28
22379, 0.16
22380, 0.55
22381, 0.33
22382, 0.13
22383, 0.28
22384, 0.59
22385, 0.31
22386, 0.49
22387, 0.70
22388, 0.47
22389, 0.10
22390, 0.25
22391, 0.41
22392, 0.87
22393, 0.56
22394, 0.28
22395, 0.35
22396, 0.31
22397, 0.96
22398, 0.47
22399, 0.20
22400, 0.18
22401, 0.54
22402, 0.09
22403, 0.93
22404, 0.54
22405, 0.16
22406, 0.12
22407, 0.13
22408, 0.20
22409, 0.25
22410, 0.38
22411, 0.10
22412, 0.43
22413, 0.28
22414, 0.54
22415, 0.54
22416, 0.10
22417, 0.86
22418, 0.51
22419, 0.13
22420, 1.00
22421, 0.06
22422, 0.15
22423, 0.42
22424, 0.00
22425, 0.30
22426, 0.42
22427, 0.50
22428, 0.20
22429, 0.39
22430, 0.23
22431, 0.21
22432, 0.09
22433, 0.06
22434, 0.13
22435, 0.40
22436, 0.49
22437, 0.47
22438, 0.80
22439, 0.49
22440, 0.38
22441, 0.59
22442, 0.02
22443, 0.78
22444, 0.42
22445, 0.46
22446, 0.43
22447, 0.29
22448, 0.08
22449, 0.32
22450, 0.07
22451, 0.15
22452, 0.47
22453, 0.47
22454, 0.92
22455, 0.17
22456, 0.44
22457, 0.00
22458, 0.24
22459, 0.62
22460, 0.43
22461, 0.29
22462, 0.44
22463, 0.54
22464, 0.86
22465, 0.04
22466, 0.16
22467, 0.53
22468, 0.93
22469, 0.20
22470, 0.22
22471, 0.18
22472, 0.12
22473, 0.73
22474, 0.40
22475, 0.32
22476, 0.68
22477, 0.60
22478, 0.40
22479, 0.38
22480, 0.20
22481, 0.24
22482, 0.81
22483, 0.41
22484, 0.04
22485, 0.23
22486, 0.09
22487, 0.67
22488, 0.53
22489, 0.40
22490, 0.09
22491, 0.15
22492, 0.20
22493, 0.23
22494, 0.05
22495, 0.28
22496, 0.41
22497, 0.18
22498, 0.37
22499, 0.08
22500, 0.51
22501, 0.30
22502, 0.12
22503, 0.19
22504, 0.30
22505, 0.68
22506, 0.32
22507, 0.49
22508, 0.25
22509, 0.99
22510, 0.41
22511, 0.08
22512, 0.24
22513, 0.21
22514, 0.95
22515, 0.13
22516, 0.58
22517, 0.12
22518, 0.11
22519, 0.46
22520, 0.65
22521, 0.79
22522, 0.21
22523, 0.70
22524, 0.34
22525, 0.37
22526, 0.58
22527, 0.80
22528, 0.60
22529, 0.11
22530, 0.02
22531, 0.15
22532, 0.50
22533, 0.14
22534, 0.25
22535, 0.40
22536, 0.06
22537, 0.07
22538, 0.18
22539, 0.14
22540, 0.68
22541, 0.13
22542, 0.92
22543, 0.13
22544, 0.10
22545, 0.17
22546, 0.28
22547, 0.16
22548, 0.52
22549, 0.18
22550, 0.35
22551, 0.38
22552, 0.45
22553, 0.87
22554, 0.40
22555, 0.06
22556, 0.11
22557, 0.03
22558, 0.04
22559, 0.37
22560, 0.32
22561, 0.10
22562, 0.22
22563, 0.26
22564, 0.23
22565, 0.22
22566, 0.33
22567, 0.10
22568, 0.00
22569, 0.24
22570, 0.15
22571, 0.09
22572, 0.25
22573, 0.45
22574, 0.42
22575, 0.28
22576, 0.22
22577, 0.53
22578, 0.12
22579, 0.61
22580, 0.04
22581, 0.11
22582, 0.21
22583, 0.27
22584, 0.20
22585, 0.50
22586, 0.77
22587, 0.23
22588, 0.24
22589, 0.54
22590, 0.29
22591, 0.15
22592, 0.10
22593, 0.56
22594, 0.51
22595, 0.38
22596, 0.07
22597, 0.20
22598, 0.30
22599, 0.00
22600, 0.73
22601, 0.58
22602, 0.27
22603, 0.40
22604, 0.40
22605, 0.60
22606, 0.45
22607, 0.59
22608, 0.09
22609, 0.11
22610, 0.89
22611, 0.00
22612, 0.41
22613, 0.49
22614, 0.21
22615, 0.60
22616, 0.51
22617, 0.14
22618, 0.31
22619, 0.26
22620, 0.65
22621, 0.22
22622, 0.10
22623, 0.24
22624, 0.31
22625, 0.08
22626, 0.82
22627, 0.73
22628, 0.32
22629, 0.43
22630, 0.87
22631, 0.36
22632, 0.34
22633, 0.12
22634, 0.12
22635, 0.37
22636, 0.56
22637, 0.13
22638, 0.15
22639, 0.14
22640, 0.77
22641, 0.25
22642, 0.91
22643, 0.48
22644, 0.43
22645, 0.70
22646, 0.30
22647, 0.74
22648, 0.03
22649, 0.28
22650, 0.47
22651, 0.25
22652, 0.12
22653, 0.40
22654, 0.10
22655, 0.41
22656, 0.10
22657, 0.55
22658, 0.30
22659, 0.75
22660, 0.11
22661, 0.35
22662, 0.10
22663, 0.31
22664, 0.29
22665, 0.16
22666, 0.77
22667, 0.20
22668, 0.26
22669, 0.60
22670, 0.11
22671, 0.06
22672, 0.12
22673, 0.14
22674, 0.25
22675, 0.07
22676, 0.36
22677, 0.79
22678, 0.49
22679, 0.50
22680, 0.23
22681, 0.16
22682, 0.33
22683, 0.19
22684, 0.51
22685, 0.06
22686, 0.04
22687, 0.07
22688, 0.14
22689, 0.10
22690, 0.15
22691, 0.32
22692, 0.00
22693, 0.41
22694, 0.49
22695, 0.42
22696, 0.11
22697, 0.12
22698, 0.14
22699, 0.13
22700, 0.20
22701, 0.62
22702, 0.10
22703, 0.14
22704, 0.21
22705, 0.27
22706, 0.08
22707, 0.41
22708, 0.29
22709, 0.14
22710, 0.20
22711, 0.40
22712, 0.59
22713, 0.41
22714, 0.31
22715, 0.50
22716, 0.22
22717, 0.68
22718, 0.52
22719, 0.42
22720, 0.28
22721, 0.80
22722, 0.22
22723, 0.18
22724, 0.13
22725, 0.09
22726, 0.14
22727, 0.19
22728, 0.40
22729, 0.10
22730, 0.78
22731, 0.12
22732, 0.02
22733, 0.24
22734, 0.35
22735, 0.20
22736, 0.21
22737, 0.38
22738, 0.80
22739, 0.10
22740, 0.21
22741, 1.00
22742, 0.58
22743, 0.80
22744, 0.23
22745, 0.33
22746, 0.46
22747, 0.25
22748, 0.21
22749, 0.30
22750, 0.25
22751, 0.93
22752, 0.00
22753, 0.22
22754, 0.25
22755, 0.20
22756, 0.14
22757, 0.10
22758, 0.28
22759, 0.16
22760, 0.89
22761, 0.49
22762, 0.35
22763, 0.66
22764, 0.72
22765, 0.15
22766, 0.77
22767, 0.82
22768, 0.00
22769, 0.54
22770, 0.49
22771, 0.32
22772, 0.19
22773, 0.39
22774, 0.15
22775, 0.29
22776, 0.15
22777, 0.37
22778, 0.58
22779, 0.64
22780, 0.30
22781, 0.79
22782, 0.18
22783, 0.25
22784, 0.29
22785, 0.41
22786, 0.26
22787, 0.24
22788, 0.23
22789, 0.01
22790, 0.71
22791, 0.02
22792, 0.01
22793, 0.19
22794, 0.46
22795, 0.11
22796, 0.38
22797, 0.18
22798, 0.13
22799, 0.17
22800, 0.95
22801, 0.24
22802, 0.10
22803, 0.52
22804, 0.21
22805, 0.22
22806, 0.18
22807, 0.28
22808, 0.11
22809, 0.19
22810, 0.68
22811, 0.33
22812, 0.37
22813, 0.14
22814, 0.16
22815, 0.23
22816, 0.39
22817, 0.08
22818, 0.66
22819, 0.15
22820, 0.15
22821, 0.15
22822, 0.25
22823, 0.06
22824, 0.17
22825, 0.79
22826, 0.24
22827, 0.94
22828, 0.15
22829, 0.19
22830, 0.20
22831, 0.32
22832, 0.05
22833, 0.27
22834, 0.35
22835, 0.30
22836, 0.02
22837, 0.31
22838, 0.13
22839, 0.29
22840, 0.25
22841, 0.54
22842, 0.99
22843, 0.37
22844, 0.23
22845, 0.56
22846, 0.39
22847, 0.35
22848, 0.10
22849, 0.06
22850, 0.62
22851, 0.60
22852, 0.40
22853, 0.57
22854, 0.00
22855, 0.00
22856, 0.18
22857, 0.54
22858, 0.13
22859, 0.17
22860, 0.24
22861, 0.20
22862, 0.44
22863, 0.21
22864, 0.20
22865, 0.10
22866, 0.29
22867, 0.24
22868, 0.36
22869, 0.10
22870, 0.07
22871, 0.08
22872, 0.06
22873, 0.68
22874, 0.00
22875, 0.45
22876, 0.21
22877, 0.68
22878, 0.63
22879, 0.20
22880, 0.26
22881, 0.11
22882, 0.20
22883, 0.27
22884, 0.51
22885, 0.09
22886, 0.17
22887, 0.11
22888, 0.12
22889, 0.97
22890, 0.07
22891, 0.14
22892, 0.25
22893, 0.97
22894, 0.00
22895, 0.54
22896, 0.19
22897, 0.20
22898, 0.13
22899, 0.09
22900, 0.82
22901, 0.39
22902, 0.00
22903, 0.00
22904, 0.27
22905, 0.38
22906, 0.26
22907, 0.87
22908, 0.67
22909, 0.30
22910, 0.16
22911, 0.20
22912, 0.08
22913, 0.29
22914, 0.38
22915, 0.19
22916, 0.31
22917, 0.51
22918, 0.15
22919, 0.33
22920, 0.07
22921, 0.28
22922, 0.14
22923, 0.22
22924, 0.04
22925, 0.25
22926, 0.10
22927, 0.75
22928, 0.11
22929, 0.20
22930, 0.36
22931, 0.11
22932, 0.18
22933, 0.47
22934, 0.39
22935, 0.04
22936, 0.34
22937, 0.44
22938, 0.13
22939, 0.70
22940, 0.30
22941, 0.33
22942, 0.18
22943, 0.40
22944, 0.34
22945, 0.14
22946, 0.29
